gaming_behavior_metric1,sleep_related_metric,activity_metric,screen_related_metric,time_metric,Level_Group,Category_Type,gaming_behavior_label,Weighted_Engagement_Score,Engagement_Ratio
29.46,6.21,1.26,5.83,38.83,Medium,TypeA,0,24.277,3.891677675
54.43,5.28,5.29,5.6,50.89,Medium,TypeC,0,44.633,5.101218369
72.61,5.37,2.84,4.35,38.83,Medium,TypeC,1,58.807,8.737665463
38.15,9.8,0.5,4.05,40.54,High,TypeB,1,30.975,3.668269231
52.38,8.13,0.88,2.71,35.75,Low,TypeC,0,42.263,5.749725576
40.31,4.58,3.01,7.42,6.92,Low,TypeC,0,33.291,5.241872562
29.46,4.44,0,6.01,18.47,Medium,TypeC,0,24.169,6.488986784
29.46,5.83,0,4.9,3.13,Low,TypeB,0,24.058,4.967959528
68.04,10.09,1.62,7.05,37.18,Medium,TypeB,0,55.299,5.761219306
76.29,7.84,2.4,5.47,30.13,Medium,TypeC,0,61.819,7.378143133
65.42,5,1.3,7.62,27.67,Medium,TypeB,1,53.228,10.221875
44.32,7.64,2.84,8.02,10.9,High,TypeA,0,36.542,4.189035917
32.21,4.83,2.63,9.66,42.47,Medium,TypeA,0,26.997,4.260582011
58.08,8.99,5.87,7.52,34.66,High,TypeC,0,47.803,3.882352941
27.1,6,6.02,11.78,50.91,Medium,TypeA,1,23.46,2.235973597
60.91,6,3.93,4.07,26.64,Low,TypeA,0,49.528,6.072781655
79.08,6.62,3.18,6.81,64.56,High,TypeB,0,64.263,7.987878788
74.48,6.75,1.26,4.5,45.93,High,TypeB,0,60.16,9.183723798
54.42,4.59,2.83,6.59,1.45,Low,TypeC,1,44.478,7.236702128
86.13,6.7,1.44,4.88,12.52,Medium,TypeC,1,69.536,10.4526699
46.17,7.54,0.5,11.57,44.41,Low,TypeB,0,38.143,5.671990172
57.55,8.74,4.13,7.94,6.74,Medium,TypeA,0,47.247,4.437162683
46.63,6.1,4.99,5.83,34.81,Medium,TypeC,0,38.386,4.167113494
47.97,5.7,2.27,10.55,34.64,Medium,TypeA,1,39.658,5.944237918
70.1,4.46,0.39,1.62,32.5,High,TypeB,1,56.281,14.16161616
64.68,6.59,1.64,6.35,47.52,Medium,TypeB,0,52.543,7.764705882
48.07,5.48,2.82,6.44,22.38,Low,TypeA,0,39.382,5.722619048
75.81,6.21,2.15,8.06,8.26,High,TypeB,1,61.669,8.960992908
81.97,4.14,2.34,7.32,28.97,Medium,Unknown,0,66.542,12.45744681
21.89,7.94,0,7.2,33.37,Medium,TypeC,1,18.232,2.722636816
51.02,7.98,5.16,3.32,23.44,Medium,TypeB,0,41.664,3.85347432
31.47,7.17,5.05,1,21.44,High,TypeB,0,25.781,2.554383117
49.86,8.46,6.15,5.96,18.28,Low,Unknown,1,41.099,3.389530931
61.52,5.4,3.93,4.51,17.66,High,TypeA,1,50.06,6.523860021
62.25,4.44,4.85,8.57,9.77,Low,TypeC,0,51.142,6.629392971
37.38,6.94,2.75,2.49,25.22,Medium,TypeA,0,30.428,3.818181818
40.66,7.99,0.42,5.12,26.45,Low,TypeC,0,33.082,4.777908343
44.04,2.79,1.33,5.39,39.45,Low,TypeA,0,35.904,10.43601896
77.01,4.56,0.15,9.25,38.43,Low,TypeA,1,62.548,16.01039501
77.48,6.11,2.58,10.78,37.93,High,TypeC,0,63.32,8.814562002
32.52,3.69,2.64,9.72,39.75,Medium,TypeC,0,27.252,5.057542768
76.86,6.53,4.99,4.5,20.94,Low,TypeB,1,62.437,6.614457831
74.45,5.78,0,6.49,42.08,Low,TypeB,0,60.209,12.66156463
83.72,7.48,3.92,4.96,34.61,Low,TypeA,0,67.864,7.28
58.9,6,4.78,8.29,53.16,Low,TypeB,0,48.427,5.413602941
73.68,8.49,0,10.64,3,Low,Unknown,0,60.008,8.5774156
75.81,6.02,3.81,3.35,21.58,Low,TypeA,0,61.364,7.634441088
44.48,6.09,2.03,7.28,51.02,High,TypeB,0,36.515,5.411192214
44.05,2.99,0.59,10.53,37.14,Medium,TypeB,1,36.352,11.9701087
46.21,8.01,4.65,7.34,42.87,High,TypeA,0,38.167,3.621473354
29.11,6.88,3.6,6.52,19.77,Low,TypeB,0,24.3,2.751417769
37.85,4.84,2.3,9.51,42.87,Low,TypeA,1,31.461,5.227900552
73.83,5.52,3.67,1.79,14.28,Low,TypeB,1,59.61,7.947255113
73.49,11.3,2.88,6.96,10.78,Medium,TypeA,0,59.776,5.146358543
17.78,7.47,4.19,7.21,55.04,High,TypeA,0,15.364,1.511904762
36.81,8.24,2.47,6.07,35.51,High,TypeA,0,30.302,3.405180389
46.56,7.06,3.33,6.55,16.51,Medium,TypeC,0,38.236,4.438512869
57.92,5.85,6.69,9.19,35.51,High,TypeA,0,47.924,4.582278481
67.13,9.37,3.81,4.81,67.1,Low,TypeA,0,54.566,5.05496988
56.07,7.94,0,3.89,20.73,Low,TypeC,0,45.245,6.973880597
32.76,3.86,2.65,8.74,39.29,Medium,TypeB,0,27.347,4.95612708
49.1,4.85,1.13,3.64,15.46,High,TypeA,0,39.757,8.075657895
78.86,6.93,2.65,7.57,41.96,High,TypeC,1,64.11,8.146694215
53.15,7.92,2.55,4.57,37.27,High,TypeC,1,43.232,5.028382214
25.05,1,8.22,8.63,11.53,Low,TypeA,0,21.725,2.68776824
66.69,5.46,0.84,10.12,27.03,High,TypeC,0,54.448,10.4203125
59.58,7.27,4.11,8.62,46.87,Low,TypeA,0,48.937,5.18989547
79.85,9.56,2.99,5.05,34.47,Medium,TypeC,0,64.684,6.312252964
56.07,8.68,4.55,7.88,42.33,Medium,TypeB,1,46.099,4.206301575
62.85,6.66,0.64,6.68,27.39,Low,TypeB,1,51.012,8.493243243
48.96,3.81,0,5.12,53.99,Medium,TypeA,0,39.68,12.52173913
33.72,7.73,2.74,8.38,28.41,Low,TypeB,1,28.088,3.190160833
41.69,5.28,3.06,4.71,37.73,Low,TypeA,0,34.129,4.93957346
51.88,6,4.09,10.53,41.46,High,TypeB,0,42.966,5.091265947
30.7,6.58,2.49,9.56,36.09,High,TypeC,0,25.765,3.347873501
56.38,6.1,3.33,9.27,7.93,High,TypeA,0,46.364,5.916054565
69.79,2.37,0.01,5.84,36.09,Medium,TypeC,0,56.417,28.14112903
62.85,2.76,2.86,7.94,67.49,Low,TypeB,0,51.36,10.98776224
58.55,3.19,4.58,11.86,36.09,Medium,TypeC,0,48.484,7.439644219
42.94,1.75,2.71,7.6,23.18,High,TypeC,0,35.383,9.416666667
46.53,8.98,1.31,5.03,19.26,High,Unknown,0,37.858,4.478344562
84.12,3.69,1.16,4.5,41.61,Medium,TypeB,1,67.862,16.99393939
37.59,8.18,2.1,4.56,8.13,Low,TypeB,0,30.738,3.621387283
26.41,6.31,1.13,7.47,40.84,Low,TypeA,0,21.988,3.50265252
53.16,7.26,4.17,1,33.82,High,TypeB,0,43.045,4.610581093
53.45,5.05,1.12,7.62,14.34,Medium,TypeA,1,43.634,8.524720893
11.43,7.6,0,8.69,31.56,Low,TypeA,0,10.013,1.484415584
84.95,4.25,3.99,4.57,30.94,Low,TypeA,1,68.816,10.18585132
47.66,7.17,3.98,7.75,18.13,Medium,TypeA,0,39.301,4.236444444
76.65,4.23,0.91,10.04,53.13,High,TypeA,1,62.415,14.6278626
38.32,7.37,1.4,9.42,22.45,Medium,TypeA,0,31.738,4.320180383
54.51,2.77,3.78,8.6,13.67,Medium,TypeA,0,44.846,8.196992481
58.79,7.07,0.8,7.89,16.3,Medium,TypeC,0,47.901,7.376411543
76.63,1,4.06,4.54,11.32,Low,TypeB,0,62.164,14.85077519
39,6.88,1.34,5.12,17.65,High,TypeA,0,31.846,4.6875
53.71,7.9,4.46,6.96,16.85,Medium,TypeC,0,44.11,4.3105939
37.06,3.28,2.8,6.88,0,Low,TypeC,1,30.616,5.996763754
57.99,5.85,1.76,5.91,35.25,Low,Unknown,0,47.159,7.521400778
28.91,4.33,0,5.49,22.02,Medium,TypeA,0,23.677,6.525959368
36.85,7.35,4.79,11.15,34.77,High,TypeA,0,31.074,3.010620915
70.24,7.04,3.31,8.74,23.63,Medium,TypeC,0,57.397,6.7215311
50.55,6.47,5.58,11.39,27.1,High,TypeA,0,42.137,4.160493827
69.41,7.84,4.86,7.23,23.26,High,TypeA,1,56.737,5.42265625
65.7,8.46,4.97,9.59,9.52,Medium,TypeB,0,54.016,4.855875831
59.94,3.54,2.88,2.24,18.5,High,TypeB,1,48.464,9.193251534
77.48,7.01,3.72,3.55,42.32,High,TypeB,0,62.711,7.154201293
13.71,8.96,1.63,7.93,29.63,Low,TypeB,0,11.924,1.282507016
6.94,5.08,4.03,1.93,40.34,Medium,TypeB,0,6.148,0.753528773
53.22,5.6,3.26,5.19,20.81,Low,TypeA,0,43.421,5.939732143
38.29,6.28,4.05,9.06,34.69,Medium,TypeB,1,31.943,3.67114094
37.91,4.95,3.48,8.32,34.65,Medium,TypeB,1,31.508,4.444314185
28.27,2.9,2.44,2.32,34.69,Low,TypeA,0,23.092,5.196691176
41.48,9.62,3.86,7.2,20.45,Low,TypeA,0,34.29,3.0544919
89.39,5.02,0.96,7.47,34.1,Medium,TypeB,1,72.355,14.70230263
62.85,7.37,2.75,8.18,37.72,Medium,TypeA,0,51.373,6.149706458
51.71,6.91,3.73,5.97,28.02,Medium,TypeA,0,42.338,4.814711359
56.05,7.82,2.82,9.49,25.19,Medium,TypeA,1,46.071,5.218808194
51.91,6.98,3.57,6.47,37.56,Medium,TypeC,0,42.532,4.874178404
79.47,6.2,3.81,6.03,23.75,Medium,TypeB,0,64.56,7.860534125
54.06,3.12,2.58,4.61,57.23,Low,TypeB,0,43.967,9.320689655
58.78,5.48,1.73,5.12,19.71,Medium,TypeB,0,47.709,8.041039672
67.66,7.19,0,2.79,57.23,Medium,TypeA,0,54.407,9.281207133
40.79,4.73,2.27,1.55,19.02,Medium,TypeC,0,33.014,5.745070423
35.73,3.69,3.53,2.28,19.74,High,TypeC,0,29.165,4.881147541
46.66,3.19,2.6,5.51,48.2,Medium,Unknown,0,38.139,7.921901528
29.44,6.62,1.6,7.94,13.55,High,TypeC,0,24.506,3.538461538
27.92,9.31,1.15,1,30.99,Medium,TypeB,0,22.551,2.643939394
81.63,8.06,3.77,9.19,21.44,Medium,TypeA,0,66.6,6.842414082
28.84,11.03,5.41,8.45,2.52,High,TypeC,0,24.458,1.743651753
45.51,8.85,1.62,8.24,8.73,Low,TypeB,0,37.394,4.305581835
37.31,5.38,3.86,9.95,19.09,High,TypeB,0,31.229,3.994646681
50.91,9.13,6.36,7.2,12.95,High,Unknown,0,42.084,3.265554843
62.85,10.51,4.61,9.16,41.04,High,TypeA,0,51.657,4.129434954
56.36,8.57,0.69,7.44,10.87,Low,TypeA,0,45.901,6.021367521
84.99,6.7,1.89,8.73,28.72,Low,TypeA,1,69.054,9.780207135
72.67,5.99,2.62,7.71,17.29,Low,TypeA,0,59.169,8.343283582
42.18,6.3,5.04,2,50.85,Low,TypeB,0,34.448,3.687062937
84.82,6.27,1.87,7.79,54.97,High,Unknown,1,68.822,10.29368932
83.7,8,2.17,9.98,40.73,Medium,Unknown,1,68.175,8.149951315
72.44,6.85,3.72,6.27,47.31,Medium,TypeA,1,58.951,6.789128397
48.76,6,4.4,7.73,13.88,High,TypeB,1,40.221,4.643809524
54.7,5.31,3.28,6.74,36,High,TypeA,1,44.762,6.294591484
57.5,4.55,2.35,6.21,33.59,Medium,TypeC,0,46.856,8.214285714
46.76,7.8,0.77,4.29,33.05,High,TypeB,0,37.914,5.393310265
56.44,5.48,3.18,8.98,26.31,Low,TypeA,0,46.368,6.442922374
24.42,7.77,0,3.36,27.3,High,Unknown,0,19.872,3.10292249
59.06,7.65,3.63,9.92,36.23,High,TypeB,1,48.603,5.189806678
62.71,6.92,0,7.95,35.68,High,Unknown,1,50.963,8.933048433
56.39,4.16,4.99,5.91,12.45,High,TypeB,0,46.202,6.096216216
29.73,5.8,2,5.42,36.5,Medium,TypeA,0,24.526,3.763291139
60.74,7.8,4.68,5.9,31.68,Low,TypeC,0,49.65,4.828298887
64.6,3.02,6.94,11.03,41.98,Medium,TypeB,1,53.477,6.421471173
71.09,6.9,2.94,6.35,30.2,Medium,TypeC,1,57.801,7.151911469
46.28,6.85,2.27,7.4,55.04,Low,TypeB,0,37.991,5.019522777
41.77,3.84,2.47,9.16,9.68,High,Unknown,0,34.579,6.516380655
62.99,4.1,3.2,6.24,17.41,Medium,TypeA,0,51.336,8.512162162
71.8,6.04,2.51,6.29,9.68,Medium,TypeB,0,58.32,8.300578035
19.87,5.42,1.09,6.17,10.26,Medium,TypeC,0,16.622,3.006051437
73.65,11.55,1.05,6.78,33.93,Medium,TypeA,0,59.703,5.799212598
71.41,2.52,4.27,5.35,9.39,Low,TypeA,0,58.09,10.36429608
40.16,5.04,3.57,2.26,0,High,TypeB,0,32.711,4.610792193
46.99,6.73,2.85,6.55,63.05,Low,TypeA,0,38.532,4.854338843
51.65,2.8,1.93,7.75,20.45,Low,TypeC,0,42.288,10.69358178
58.53,4.88,0,7.18,14.59,Medium,TypeC,0,47.542,11.75301205
25.49,5.81,2.58,11.03,10.81,Medium,TypeA,1,21.753,3.002355713
19.87,7.17,4.54,5.98,29.46,Medium,TypeC,0,16.948,1.682472481
55.23,6.36,0.96,2.97,42.21,High,TypeC,0,44.577,7.443396226
42.58,8.4,3.09,10.86,21.81,High,TypeB,1,35.459,3.673856773
66.15,6.39,5.57,8.79,10.99,Medium,TypeB,0,54.356,5.485074627
28.71,3.38,3.2,5.04,9.94,Medium,TypeB,0,23.792,4.297904192
30.44,3.84,2.94,6.87,31.4,Medium,TypeC,1,25.333,4.424418605
20.83,8.49,0.94,8.65,36.8,High,TypeB,0,17.623,2.185729276
38.51,5.95,1.7,7.94,31.77,Medium,TypeB,1,31.772,4.969032258
55.23,7.08,2.76,7.9,41.44,Low,TypeA,0,45.25,5.556338028
69.79,3.12,1.41,8.15,12.15,Low,TypeA,0,56.788,15.07343413
52.41,7.43,0.62,10,76.45,Medium,TypeB,1,42.99,6.430674847
47.92,3.92,4.51,6.29,24.59,High,TypeB,0,39.416,5.617819461
5,6.63,2.53,7.58,33.2,High,TypeA,1,5.011,0.539956803
24.23,6.53,1.12,7.2,0,Low,TypeC,0,20.216,3.126451613
50.24,3.83,2.12,7.09,50.54,Medium,TypeB,0,41.113,8.304132231
40.3,7.43,0.81,6.6,28.63,Low,TypeB,1,32.981,4.832134293
56.43,3.09,4.71,8.43,31.32,High,TypeC,0,46.458,7.143037975
24.32,3.84,0.89,3.48,1.72,Medium,Unknown,0,19.893,5.035196687
69.28,4.99,5.43,2.26,69.79,Medium,TypeC,1,56.193,6.585551331
30.84,6.65,3.69,5.25,13.85,Medium,TypeC,0,25.566,2.954022989
10.43,6.4,1.49,8.17,13.19,Medium,TypeB,0,9.31,1.305381727
75.09,4.85,4.58,7.11,42.6,High,TypeB,0,61.241,7.879328437
49.02,6.03,4.48,7.27,31.46,High,TypeA,0,40.391,4.620169651