gaming_behavior_metric1,sleep_related_metric,activity_metric,screen_related_metric,time_metric,Level_Group,Category_Type,gaming_behavior_label
29.46,6.21,1.26,5.83,38.83,Medium,TypeA,0
54.43,5.28,5.29,5.6,50.89,Medium,TypeC,0
72.61,5.37,2.84,4.35,,Medium,TypeC,1
72.92,5.18,0,12.16,18.35,Low,TypeB,
38.15,9.8,0.5,4.05,40.54,High,TypeC,1
52.38,8.13,0.88,2.71,35.75,Low,TypeC,0
40.31,4.58,3.01,7.42,6.92,Low,TypeC,0
,4.44,0,6.01,18.47,,TypeB,0
,5.83,0,4.9,3.13,Low,TypeB,0
68.04,10.09,1.62,7.05,37.18,Medium,TypeC,0
76.29,7.84,2.4,5.47,30.13,,TypeB,0
65.42,5,1.3,7.62,27.67,Medium,TypeA,1
39.2,9.24,4.08,7.8,36.86,Low,TypeA,
44.32,7.64,2.84,8.02,10.9,High,TypeC,0
32.21,4.83,2.63,9.66,42.47,Medium,TypeA,0
58.08,8.99,5.87,7.52,34.66,High,TypeA,0
27.1,6,6.02,11.78,50.91,Medium,TypeB,1
60.91,6,3.93,4.07,26.64,Low,TypeB,0
79.08,6.62,3.18,6.81,64.56,High,TypeC,0
74.48,6.75,,4.5,45.93,High,TypeC,0
54.42,4.59,2.83,6.59,1.45,Low,TypeB,1
86.13,6.7,1.44,4.88,12.52,Medium,TypeA,1
57.3,5.4,3.34,6.72,27.94,Medium,TypeC,
46.17,7.54,,11.57,44.41,Low,TypeA,0
57.55,8.74,4.13,7.94,6.74,,TypeB,0
46.63,6.1,4.99,,34.81,Medium,TypeB,0
47.97,5.7,2.27,10.55,34.64,Medium,TypeA,1
70.1,4.46,0.39,1.62,32.5,High,TypeB,1
64.68,6.59,1.64,6.35,47.52,Medium,,0
48.07,5.48,2.82,6.44,22.38,Low,TypeC,0
75.81,,2.15,8.06,8.26,High,TypeB,1
81.97,4.14,2.34,7.32,28.97,Medium,TypeB,0
21.89,7.94,0,7.2,33.37,Medium,,1
51.02,7.98,5.16,3.32,23.44,Medium,TypeA,0
31.47,7.17,5.05,1,21.44,High,TypeC,0
49.86,8.46,6.15,5.96,18.28,Low,TypeA,1
61.52,5.4,,4.51,17.66,High,TypeC,1
62.25,,4.85,8.57,9.77,Low,TypeA,0
37.38,6.94,2.75,2.49,25.22,Medium,TypeA,0
40.66,7.99,0.42,5.12,26.45,Low,TypeC,0
44.04,2.79,1.33,5.39,39.45,Low,TypeC,0
77.01,4.56,0.15,9.25,38.43,Low,TypeB,1
77.48,6.11,2.58,10.78,37.93,High,TypeB,0
32.52,3.69,2.64,9.72,39.75,Medium,TypeA,0
76.86,6.53,,,20.94,Low,TypeB,1
74.45,5.78,0,6.49,42.08,Low,,0
83.72,7.48,3.92,4.96,34.61,Low,TypeA,0
58.9,,4.78,8.29,53.16,Low,TypeB,0
73.68,8.49,0,10.64,3,Low,TypeB,0
75.81,6.02,3.81,3.35,21.58,Low,TypeA,0
44.48,6.09,2.03,7.28,51.02,High,TypeB,0
44.05,2.99,0.59,10.53,37.14,Medium,TypeA,1
46.21,8.01,4.65,7.34,42.87,High,TypeB,0
29.11,6.88,3.6,6.52,19.77,Low,TypeA,0
37.85,4.84,2.3,9.51,,Low,TypeA,1
73.83,5.52,3.67,1.79,14.28,Low,TypeA,1
73.49,11.3,2.88,6.96,10.78,Medium,TypeC,0
17.78,7.47,4.19,7.21,55.04,High,TypeA,0
36.81,8.24,2.47,6.07,35.51,High,TypeA,0
46.56,7.06,3.33,6.55,16.51,Medium,TypeC,0
57.92,5.85,6.69,9.19,,High,TypeB,0
67.13,9.37,3.81,4.81,67.1,Low,TypeA,0
56.07,,0,3.89,20.73,Low,TypeC,0
32.76,3.86,2.65,8.74,39.29,Medium,TypeC,0
49.1,4.85,1.13,3.64,15.46,High,TypeA,0
78.86,6.93,2.65,7.57,41.96,High,TypeC,1
53.15,7.92,2.55,4.57,37.27,High,TypeA,1
25.05,1,8.22,8.63,11.53,Low,TypeC,0
66.69,5.46,0.84,10.12,27.03,High,TypeB,0
59.58,7.27,4.11,8.62,46.87,Low,TypeB,0
79.85,9.56,2.99,5.05,34.47,Medium,TypeA,0
56.07,8.68,4.55,7.88,42.33,,TypeB,1
62.85,6.66,0.64,6.68,27.39,Low,TypeA,1
48.96,3.81,0,5.12,53.99,Medium,TypeB,0
33.72,7.73,2.74,8.38,28.41,Low,TypeC,1
41.69,5.28,3.06,4.71,37.73,Low,TypeA,0
51.88,6,4.09,,41.46,High,TypeC,0
30.7,6.58,2.49,9.56,36.09,High,TypeB,0
56.38,6.1,,9.27,7.93,High,TypeC,0
69.79,2.37,0.01,5.84,,Medium,TypeC,0
,2.76,2.86,7.94,67.49,Low,,0
58.55,3.19,4.58,11.86,,Medium,TypeB,0
42.94,1.75,2.71,7.6,23.18,High,TypeB,0
46.53,8.98,1.31,5.03,19.26,High,TypeA,0
84.12,3.69,1.16,4.5,41.61,Medium,TypeB,1
37.59,8.18,2.1,4.56,8.13,Low,TypeA,0
26.41,6.31,1.13,7.47,40.84,Low,TypeA,0
53.16,7.26,4.17,1,33.82,High,TypeA,0
53.45,5.05,1.12,7.62,14.34,,TypeA,1
56.29,5.07,0.27,5.25,33.94,Low,TypeA,
11.43,7.6,0,8.69,31.56,Low,TypeA,0
84.95,4.25,3.99,,30.94,Low,TypeA,1
47.66,7.17,3.98,7.75,18.13,Medium,TypeC,0
76.65,4.23,0.91,10.04,53.13,High,TypeB,1
38.32,7.37,1.4,9.42,22.45,Medium,TypeA,0
54.51,2.77,3.78,8.6,13.67,Medium,TypeC,0
58.79,7.07,0.8,7.89,16.3,Medium,TypeC,0
76.63,,4.06,4.54,11.32,Low,,0
39,6.88,1.34,,17.65,High,TypeA,0
53.71,7.9,4.46,6.96,16.85,Medium,TypeA,0
37.06,3.28,2.8,6.88,0,Low,TypeC,1
57.99,5.85,1.76,5.91,35.25,Low,TypeA,0
28.91,4.33,0,5.49,22.02,Medium,TypeA,0
36.85,7.35,4.79,11.15,34.77,High,TypeB,0
70.24,7.04,3.31,8.74,23.63,,TypeB,0
50.55,6.47,5.58,11.39,27.1,High,TypeB,0
69.41,7.84,4.86,7.23,23.26,High,TypeB,1
65.7,8.46,4.97,9.59,9.52,Medium,TypeB,0
59.94,3.54,2.88,2.24,18.5,High,TypeA,1
47.11,5.53,2.34,7.14,38.42,Medium,TypeB,
77.48,7.01,3.72,3.55,42.32,High,TypeB,0
13.71,8.96,1.63,7.93,29.63,Low,TypeA,0
,8.09,3,7.7,48.4,Medium,TypeA,
6.94,5.08,4.03,1.93,40.34,Medium,TypeB,0
53.22,5.6,3.26,5.19,20.81,Low,TypeA,0
38.29,6.28,4.05,9.06,34.69,Medium,TypeA,1
37.91,4.95,3.48,8.32,34.65,Medium,TypeA,1
28.27,2.9,2.44,2.32,,Low,TypeC,0
41.48,9.62,3.86,7.2,20.45,Low,TypeB,0
89.39,5.02,0.96,7.47,34.1,Medium,TypeB,1
,7.37,2.75,8.18,37.72,Medium,TypeB,0
51.71,6.91,3.73,5.97,28.02,Medium,TypeA,0
56.05,7.82,2.82,9.49,25.19,Medium,TypeC,1
51.91,6.98,3.57,6.47,37.56,Medium,TypeC,0
79.47,6.2,3.81,6.03,23.75,Medium,,0
54.06,3.12,2.58,4.61,57.23,Low,TypeC,0
58.78,5.48,1.73,5.12,19.71,Medium,TypeB,0
67.66,7.19,0,2.79,,Medium,TypeA,0
40.79,4.73,2.27,1.55,19.02,Medium,TypeC,0
35.73,3.69,3.53,2.28,19.74,High,TypeB,0
46.66,3.19,2.6,5.51,48.2,Medium,TypeB,0
,4.82,0.18,5.65,36.35,High,,
29.44,6.62,1.6,7.94,13.55,High,TypeA,0
27.92,9.31,1.15,1,30.99,,TypeA,0
81.63,8.06,3.77,9.19,21.44,Medium,TypeA,0
28.84,11.03,5.41,8.45,2.52,High,TypeA,0
45.51,8.85,1.62,8.24,8.73,Low,TypeB,0
37.31,5.38,,9.95,19.09,High,,0
50.91,9.13,6.36,7.2,12.95,High,,0
,10.51,4.61,9.16,41.04,High,TypeA,0
56.36,8.57,0.69,7.44,10.87,Low,TypeB,0
84.99,6.7,1.89,8.73,28.72,Low,TypeA,1
49.83,1,1.91,5.59,31.44,Medium,TypeC,
72.67,5.99,2.62,7.71,17.29,Low,TypeB,0
42.18,6.3,5.04,2,50.85,Low,TypeA,0
84.82,6.27,1.87,7.79,54.97,High,,1
83.7,8,2.17,9.98,40.73,Medium,TypeB,1
73.12,,,6.56,20.5,Low,,
72.44,6.85,3.72,6.27,47.31,Medium,TypeB,1
48.76,6,4.4,7.73,13.88,High,TypeA,1
54.7,5.31,3.28,6.74,36,High,TypeC,1
57.5,4.55,2.35,6.21,33.59,Medium,TypeB,0
46.76,7.8,0.77,4.29,33.05,High,TypeC,0
40.72,4.88,3.84,8.43,46.39,Medium,TypeB,
56.44,5.48,3.18,8.98,26.31,Low,,0
24.42,7.77,0,3.36,27.3,High,TypeA,0
59.06,7.65,3.63,9.92,36.23,High,TypeB,1
62.71,6.92,0,7.95,35.68,High,TypeC,1
56.39,4.16,4.99,5.91,12.45,High,TypeA,0
29.73,5.8,2,5.42,36.5,Medium,TypeA,0
60.74,7.8,4.68,5.9,31.68,Low,TypeB,0
64.6,3.02,6.94,11.03,41.98,Medium,TypeA,1
71.09,6.9,2.94,6.35,30.2,Medium,TypeC,1
46.28,6.85,2.27,7.4,55.04,Low,TypeC,0
41.77,3.84,2.47,,9.68,High,TypeA,0
62.99,4.1,3.2,6.24,17.41,Medium,TypeC,0
71.8,6.04,2.51,6.29,,Medium,TypeC,0
19.87,5.42,1.09,6.17,10.26,Medium,TypeB,0
73.65,11.55,1.05,6.78,33.93,Medium,TypeB,0
71.41,2.52,4.27,5.35,9.39,Low,TypeB,0
40.16,5.04,3.57,2.26,0,High,TypeC,0
46.99,6.73,2.85,6.55,63.05,Low,TypeB,0
51.65,2.8,1.93,7.75,20.45,Low,TypeB,0
58.53,4.88,0,7.18,14.59,Medium,TypeA,0
25.49,5.81,2.58,11.03,10.81,Medium,TypeA,1
,7.17,4.54,5.98,29.46,Medium,TypeB,0
55.23,6.36,0.96,2.97,42.21,High,TypeB,0
42.58,8.4,3.09,10.86,21.81,High,TypeA,1
66.15,6.39,5.57,8.79,10.99,Medium,TypeC,0
41.12,6.74,0.23,6.73,13.4,High,TypeB,
28.71,3.38,3.2,5.04,9.94,Medium,TypeB,0
30.44,3.84,2.94,6.87,31.4,Medium,TypeC,1
20.83,8.49,0.94,8.65,36.8,High,,0
38.51,5.95,1.7,7.94,31.77,Medium,TypeC,1
,7.08,2.76,7.9,41.44,Low,TypeC,0
28.01,6.97,0,9.6,45.72,Medium,TypeB,
69.79,3.12,1.41,8.15,12.15,Low,TypeB,0
52.41,7.43,0.62,10,76.45,Medium,TypeA,1
47.92,3.92,4.51,6.29,24.59,High,TypeA,0
5,6.63,2.53,7.58,33.2,High,TypeC,1
24.23,6.53,1.12,7.2,0,Low,,0
50.24,3.83,2.12,7.09,50.54,Medium,TypeC,0
40.3,7.43,0.81,6.6,28.63,Low,TypeB,1
56.43,3.09,4.71,8.43,31.32,High,TypeA,0
24.32,,0.89,3.48,1.72,Medium,TypeB,0
69.28,4.99,5.43,,69.79,Medium,TypeA,1
30.84,6.65,3.69,5.25,13.85,Medium,TypeB,0
10.43,6.4,1.49,8.17,13.19,Medium,TypeB,0
75.09,4.85,4.58,7.11,42.6,High,TypeA,0
49.02,6.03,4.48,7.27,31.46,High,,0